lost_track_buffer,minimum_iou_threshold,minimum_consecutive_frames,direction_consistency_weight,high_conf_det_threshold,delta_t,HOTA,IDF1,MOTA
60,0.5,5,0.0,0.4,3,0.6886709793157774,0.6238685501798982,0.8952976935942876
60,0.5,5,0.0,0.6,1,0.6886709793157774,0.6238685501798982,0.8952976935942876
60,0.5,5,0.0,0.6,3,0.6886709793157774,0.6238685501798982,0.8952976935942876
60,0.5,5,0.0,0.8,1,0.6886709793157774,0.6238685501798982,0.8952976935942876
60,0.5,5,0.0,0.8,3,0.6886709793157774,0.6238685501798982,0.8952976935942876
60,0.5,5,0.2,0.4,1,0.6959750465559664,0.6318138609261933,0.8975132400730148
60,0.5,5,0.2,0.4,3,0.6972065324056878,0.6329609463078927,0.8979579864720697
60,0.5,5,0.2,0.6,1,0.6959750465559664,0.6318138609261933,0.8975132400730148
60,0.5,5,0.2,0.6,3,0.6972065324056878,0.6329609463078927,0.8979579864720697
60,0.5,5,0.2,0.8,1,0.6959750465559664,0.6318138609261933,0.8975132400730148
60,0.5,5,0.2,0.8,3,0.6972065324056878,0.6329609463078927,0.8979579864720697
60,0.5,5,0.5,0.4,1,0.700347473007887,0.6391478678065879,0.8987301535330053
60,0.5,5,0.5,0.4,3,0.7038686957132951,0.6416455822207454,0.8998133702227279
60,0.5,5,0.5,0.6,1,0.700347473007887,0.6391478678065879,0.8987301535330053
60,0.5,5,0.5,0.6,3,0.7038686957132951,0.6416455822207454,0.8998133702227279
60,0.5,5,0.5,0.8,1,0.700347473007887,0.6391478678065879,0.8987301535330053
60,0.5,5,0.5,0.8,3,0.7038686957132951,0.6416455822207454,0.8998133702227279
